__time,/detected_data/armor[0]/conf_color,/detected_data/armor[0]/conf_number,/detected_data/armor[0]/corners[0]/x,/detected_data/armor[0]/corners[0]/y,/detected_data/armor[0]/corners[0]/z,/detected_data/armor[0]/corners[1]/x,/detected_data/armor[0]/corners[1]/y,/detected_data/armor[0]/corners[1]/z,/detected_data/armor[0]/corners[2]/x,/detected_data/armor[0]/corners[2]/y,/detected_data/armor[0]/corners[2]/z,/detected_data/armor[0]/corners[3]/x,/detected_data/armor[0]/corners[3]/y,/detected_data/armor[0]/corners[3]/z,/detected_data/armor[0]/header/stamp/nanosec,/detected_data/armor[0]/header/stamp/sec,/detected_data/armor[0]/light_corners[0]/x,/detected_data/armor[0]/light_corners[0]/y,/detected_data/armor[0]/light_corners[0]/z,/detected_data/armor[0]/light_corners[1]/x,/detected_data/armor[0]/light_corners[1]/y,/detected_data/armor[0]/light_corners[1]/z,/detected_data/armor[0]/light_corners[2]/x,/detected_data/armor[0]/light_corners[2]/y,/detected_data/armor[0]/light_corners[2]/z,/detected_data/armor[0]/light_corners[3]/x,/detected_data/armor[0]/light_corners[3]/y,/detected_data/armor[0]/light_corners[3]/z,/detected_data/armor[0]/number,/detected_data/armor[0]/thread_id,/detected_data/armor_count,/detected_data/header/stamp/nanosec,/detected_data/header/stamp/sec,/detected_data/target_id
1752906149.447830,0.718541026,2.053282261,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,415172547.000000000,1752906149.000000000,387.500030518,407.165771484,0.000000000,791.853820801,388.498992920,0.000000000,804.047302246,525.432556152,0.000000000,380.307861328,547.456176758,0.000000000,3.000000000,0.000000000,1.000000000,415172547.000000000,1752906149.000000000,3.000000000
1752906149.463144,0.717445672,2.072929382,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,437455120.000000000,1752906149.000000000,387.481079102,407.125976563,0.000000000,791.859558105,388.446228027,0.000000000,805.744445801,526.225585938,0.000000000,380.277740479,547.494628906,0.000000000,3.000000000,0.000000000,1.000000000,437455120.000000000,1752906149.000000000,3.000000000
1752906149.475477,0.717273772,2.230964184,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,448616627.000000000,1752906149.000000000,388.655029297,408.460113525,0.000000000,791.407531738,388.533233643,0.000000000,805.670410156,526.143310547,0.000000000,380.298339844,547.484252930,0.000000000,3.000000000,0.000000000,1.000000000,448616627.000000000,1752906149.000000000,3.000000000
1752906149.546015,0.718004167,2.030662537,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,504307324.000000000,1752906149.000000000,388.023986816,407.386871338,0.000000000,791.377685547,388.556640625,0.000000000,803.512145996,525.201049805,0.000000000,380.288452148,547.467407227,0.000000000,3.000000000,0.000000000,1.000000000,504307324.000000000,1752906149.000000000,3.000000000
1752906149.566061,0.717690408,2.033403873,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,515321505.000000000,1752906149.000000000,386.887481689,406.919281006,0.000000000,791.861511230,388.448486328,0.000000000,805.724609375,526.223083496,0.000000000,380.302398682,547.533325195,0.000000000,3.000000000,0.000000000,1.000000000,515321505.000000000,1752906149.000000000,3.000000000
1752906149.581851,0.717985988,2.091049910,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,526488431.000000000,1752906149.000000000,387.476654053,407.092010498,0.000000000,791.864013672,388.446960449,0.000000000,805.704223633,526.251586914,0.000000000,380.303497314,547.481811523,0.000000000,3.000000000,0.000000000,1.000000000,526488431.000000000,1752906149.000000000,3.000000000
1752906149.590764,0.718382239,1.984657168,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,537600685.000000000,1752906149.000000000,387.473144531,407.138000488,0.000000000,791.414550781,388.493194580,0.000000000,805.407104492,525.239746094,0.000000000,380.639709473,547.349304199,0.000000000,3.000000000,0.000000000,1.000000000,537600685.000000000,1752906149.000000000,3.000000000
1752906149.601568,0.718382239,1.986522198,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,548883014.000000000,1752906149.000000000,387.472442627,407.122955322,0.000000000,791.397338867,388.491760254,0.000000000,804.613403320,525.692199707,0.000000000,380.282806396,547.532836914,0.000000000,3.000000000,0.000000000,1.000000000,548883014.000000000,1752906149.000000000,3.000000000
1752906149.612367,0.717273772,2.135771990,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,560147710.000000000,1752906149.000000000,387.478515625,407.139038086,0.000000000,791.847229004,388.504425049,0.000000000,805.370422363,525.205871582,0.000000000,380.288818359,547.480407715,0.000000000,3.000000000,0.000000000,1.000000000,560147710.000000000,1752906149.000000000,3.000000000
1752906149.620645,0.718835890,1.954659581,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,593058362.000000000,1752906149.000000000,386.878265381,406.897094727,0.000000000,791.857421875,388.410034180,0.000000000,805.475158691,525.264099121,0.000000000,380.287048340,547.513793945,0.000000000,3.000000000,0.000000000,1.000000000,593058362.000000000,1752906149.000000000,3.000000000
1752906149.638096,0.717273772,2.017330885,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,615269210.000000000,1752906149.000000000,387.475769043,407.107086182,0.000000000,791.428466797,388.488861084,0.000000000,805.730529785,526.231567383,0.000000000,380.269287109,547.479614258,0.000000000,3.000000000,0.000000000,1.000000000,615269210.000000000,1752906149.000000000,3.000000000
1752906149.652783,0.717138708,2.033557415,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,626271494.000000000,1752906149.000000000,388.651092529,408.436157227,0.000000000,791.406494141,388.474182129,0.000000000,803.543701172,525.256774902,0.000000000,380.294738770,547.492431641,0.000000000,3.000000000,0.000000000,1.000000000,626271494.000000000,1752906149.000000000,3.000000000
1752906149.664906,0.717502534,1.986691117,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,637675005.000000000,1752906149.000000000,386.898956299,406.967163086,0.000000000,791.399719238,388.571624756,0.000000000,805.391479492,525.244201660,0.000000000,380.260253906,547.501525879,0.000000000,3.000000000,0.000000000,1.000000000,637675005.000000000,1752906149.000000000,3.000000000
1752906149.677300,0.717350423,2.032610893,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,648534491.000000000,1752906149.000000000,387.460235596,407.135528564,0.000000000,791.887451172,388.391754150,0.000000000,805.778076172,526.326843262,0.000000000,380.283294678,547.552490234,0.000000000,3.000000000,0.000000000,1.000000000,648534491.000000000,1752906149.000000000,3.000000000
1752906149.694821,0.717502534,1.951237798,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,670801871.000000000,1752906149.000000000,387.472290039,407.140716553,0.000000000,791.419189453,388.469146729,0.000000000,805.750000000,526.268188477,0.000000000,380.258911133,547.530212402,0.000000000,3.000000000,0.000000000,1.000000000,670801871.000000000,1752906149.000000000,3.000000000
1752906149.711610,0.715696096,2.094917774,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,681830824.000000000,1752906149.000000000,388.645172119,408.384277344,0.000000000,791.419555664,388.438415527,0.000000000,803.497192383,525.227416992,0.000000000,380.283966064,547.551025391,0.000000000,3.000000000,0.000000000,1.000000000,681830824.000000000,1752906149.000000000,3.000000000
1752906149.721968,0.718400002,2.078237057,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,692880432.000000000,1752906149.000000000,386.865051270,406.902740479,0.000000000,791.431152344,388.469299316,0.000000000,804.933959961,526.730041504,0.000000000,380.291503906,547.495178223,0.000000000,3.000000000,0.000000000,1.000000000,692880432.000000000,1752906149.000000000,3.000000000
1752906149.734357,0.718382239,2.025452614,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,703997137.000000000,1752906149.000000000,386.898284912,406.915466309,0.000000000,791.375244141,388.462951660,0.000000000,805.252197266,526.058837891,0.000000000,380.603179932,547.324218750,0.000000000,3.000000000,0.000000000,1.000000000,703997137.000000000,1752906149.000000000,3.000000000
1752906149.744668,0.717138708,2.111131191,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,715273506.000000000,1752906149.000000000,387.456481934,407.117401123,0.000000000,791.399780273,388.464233398,0.000000000,804.965209961,526.779602051,0.000000000,380.266571045,547.536499023,0.000000000,3.000000000,0.000000000,1.000000000,715273506.000000000,1752906149.000000000,3.000000000
1752906149.756329,0.716444194,1.950695753,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,726317545.000000000,1752906149.000000000,387.450378418,407.123260498,0.000000000,791.421997070,388.452636719,0.000000000,804.998046875,526.788818359,0.000000000,380.610534668,547.330932617,0.000000000,3.000000000,0.000000000,1.000000000,726317545.000000000,1752906149.000000000,3.000000000
1752906149.765839,0.718400002,2.108562469,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,737569506.000000000,1752906149.000000000,387.446411133,407.089111328,0.000000000,791.878173828,388.396545410,0.000000000,805.006835938,526.819152832,0.000000000,380.619049072,547.338256836,0.000000000,3.000000000,0.000000000,1.000000000,737569506.000000000,1752906149.000000000,3.000000000
1752906149.783553,0.718523502,1.881826162,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,748483243.000000000,1752906149.000000000,387.451385498,407.126770020,0.000000000,791.861083984,388.464843750,0.000000000,804.688598633,525.750244141,0.000000000,380.295989990,547.474487305,0.000000000,3.000000000,0.000000000,1.000000000,748483243.000000000,1752906149.000000000,3.000000000
1752906149.790248,0.718382239,1.970683098,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,759666566.000000000,1752906149.000000000,387.461486816,407.137847900,0.000000000,791.415771484,388.487426758,0.000000000,806.154663086,527.407775879,0.000000000,380.271759033,547.491455078,0.000000000,3.000000000,0.000000000,1.000000000,759666566.000000000,1752906149.000000000,3.000000000
1752906149.803534,0.717138708,1.982251048,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,770799308.000000000,1752906149.000000000,386.863250732,406.911804199,0.000000000,791.863281250,388.416778564,0.000000000,805.882019043,526.375610352,0.000000000,380.257568359,547.542114258,0.000000000,3.000000000,0.000000000,1.000000000,770799308.000000000,1752906149.000000000,3.000000000
1752906149.823921,0.717273772,2.104182243,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,804198063.000000000,1752906149.000000000,386.892089844,406.934539795,0.000000000,791.858642578,388.407440186,0.000000000,803.798950195,526.166748047,0.000000000,380.310943604,547.450073242,0.000000000,3.000000000,0.000000000,1.000000000,804198063.000000000,1752906149.000000000,3.000000000
1752906149.849533,0.717273772,2.375401497,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,826247903.000000000,1752906149.000000000,387.449737549,407.126037598,0.000000000,791.848632813,388.421325684,0.000000000,805.030029297,526.778686523,0.000000000,380.274597168,547.435913086,0.000000000,3.000000000,0.000000000,1.000000000,826247903.000000000,1752906149.000000000,3.000000000
1752906149.864029,0.717634261,2.159952641,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,837606055.000000000,1752906149.000000000,387.460113525,407.079315186,0.000000000,791.838012695,388.405090332,0.000000000,805.060729980,526.841674805,0.000000000,380.648193359,547.362060547,0.000000000,3.000000000,0.000000000,1.000000000,837606055.000000000,1752906149.000000000,3.000000000
1752906149.876635,0.717634261,2.338398457,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,848471260.000000000,1752906149.000000000,387.432312012,407.091979980,0.000000000,791.428955078,388.472106934,0.000000000,805.646606445,527.139038086,0.000000000,380.300170898,547.468139648,0.000000000,3.000000000,0.000000000,1.000000000,848471260.000000000,1752906149.000000000,3.000000000
1752906149.888752,0.716464460,2.322658062,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,859647739.000000000,1752906149.000000000,387.450073242,407.121032715,0.000000000,791.388061523,388.468872070,0.000000000,805.037475586,526.782714844,0.000000000,380.304290771,547.453613281,0.000000000,3.000000000,0.000000000,1.000000000,859647739.000000000,1752906149.000000000,3.000000000
1752906149.904207,0.716157377,2.304567575,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,870763410.000000000,1752906149.000000000,387.995056152,407.303344727,0.000000000,791.418823242,388.492187500,0.000000000,805.065673828,526.739013672,0.000000000,380.279510498,547.455566406,0.000000000,3.000000000,0.000000000,1.000000000,870763410.000000000,1752906149.000000000,3.000000000
1752906149.913069,0.716157377,2.485417366,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,881986804.000000000,1752906149.000000000,388.006530762,407.347961426,0.000000000,790.974975586,388.534027100,0.000000000,806.266723633,527.413024902,0.000000000,380.284088135,547.474670410,0.000000000,3.000000000,0.000000000,1.000000000,881986804.000000000,1752906149.000000000,3.000000000
1752906149.926344,0.717292964,2.476681471,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,892961907.000000000,1752906149.000000000,387.984466553,407.289733887,0.000000000,791.416015625,388.478027344,0.000000000,806.253967285,527.441040039,0.000000000,380.271301270,547.480712891,0.000000000,3.000000000,0.000000000,1.000000000,892961907.000000000,1752906149.000000000,3.000000000
